StudentID,Age,Gender,ParentalEducation,StudyTimeWeekly,StudyTimeWeeklyCategory,Absences,AbsencesCategory,Tutoring,ParentalSupport,ExtracurricularCategory,Extracurricular,Sports,Music,Volunteering,Year Level,GPA,Previous Grades,GradeCat,GradeCategories,GradeCategory,GradeClass,Subject
1231,16,1,1,13.39222513,2,25,2,0,2,1,0,0,0,0,3,0.9636274685,0.8196254779,3,3,3,4,1
1232,18,1,1,19.41336056,0,25,2,0,2,0,0,0,0,0,3,0.6068770585,0.6768179731,4,4,4,4,3
1233,18,1,0,3.514304917,1,17,2,0,1,0,0,1,0,1,2,1.203185489,1.389544874,3,3,3,4,1
1234,18,1,1,11.9423324,1,13,2,0,2,1,0,1,0,1,4,1.644315802,1.991508414,2,2,2,4,3
1235,18,1,2,8.483701115,1,14,2,0,0,1,0,1,0,0,3,1.742179901,1.63986755,2,2,2,4,1
1236,18,1,3,8.933774435,0,2,0,0,0,1,0,1,0,0,3,2.101459457,2.511743021,1,1,1,2,2
1237,16,1,2,5.082945603,2,0,0,0,3,1,0,0,1,0,4,2.591001531,2.98391995,0,1,0,2,1
1238,16,0,2,16.50269751,1,25,2,1,2,1,0,0,1,0,1,1.438142795,1.258654854,3,3,3,4,2
1239,17,0,4,9.705112083,1,23,2,1,2,1,0,0,0,0,1,1.227788079,1.417929927,2,2,2,4,1
1240,18,0,2,10.86811704,0,16,2,0,1,0,1,0,1,0,1,1.330757327,1.597016572,2,2,2,4,3
1241,16,0,3,6.095218256,0,2,0,1,2,1,0,1,0,0,1,3.300606637,3.088699868,0,0,0,1,2
1242,17,1,2,3.636169313,0,13,2,0,0,1,1,1,0,0,1,1.952986441,1.641341443,2,2,2,4,3
1243,18,1,1,1.718207764,2,2,0,0,2,1,0,1,0,0,1,2.80437535,2.586870656,1,1,1,2,2
1244,15,1,0,14.28238282,0,12,2,1,2,1,0,0,0,0,4,2.074044453,2.389032645,1,1,1,3,2
1245,17,0,2,3.924685634,2,14,2,0,2,0,1,0,0,0,3,2.051226162,1.8981464,2,2,2,4,1
1246,16,1,1,13.80150708,1,17,2,0,4,0,0,1,0,0,4,2.126218733,2.110487975,1,2,1,3,3
1247,15,1,1,7.807528921,1,13,2,0,2,1,0,0,0,0,4,1.734712326,1.700273589,2,2,2,4,1
1248,15,1,2,8.31549602,1,20,2,0,2,0,1,0,0,0,3,0.9363892625,1.044499995,3,3,3,4,1
1249,15,0,2,9.383549922,1,25,2,0,2,0,0,1,0,0,1,1.225269929,1.194166134,3,3,3,4,3
1250,17,1,2,7.354170163,0,2,0,0,1,1,0,0,1,0,4,2.589559032,2.649136828,1,1,1,2,3
1251,16,0,1,2.012399544,0,18,2,0,3,1,0,1,0,0,2,1.238219705,1.234141389,3,3,3,4,1
1252,15,0,1,6.1926362,1,7,1,0,2,1,1,0,0,0,3,2.176621666,2.127408866,1,2,1,3,1
1253,18,0,2,13.27468721,1,3,0,1,1,0,1,0,0,0,1,2.605567201,2.913887649,0,1,0,2,3
1254,15,0,4,13.31568803,0,3,0,0,3,0,0,0,0,1,3,2.830593436,3.119393913,0,0,0,1,1
1255,15,1,2,5.724486145,1,18,2,1,0,1,0,0,0,0,1,0.9760564106,1.036378738,3,3,3,4,3
1256,17,0,3,9.202052531,0,10,1,0,4,0,1,0,0,1,2,2.766709789,2.403284547,1,1,1,3,3
1257,17,0,2,3.86894456,0,0,0,1,3,1,0,0,0,0,4,3.302021786,3.156508064,0,0,0,1,2
1258,16,1,2,4.207441631,0,7,1,1,2,0,0,1,1,0,2,2.443016498,2.723471859,1,1,1,2,3
1259,18,1,1,0.4609417681,2,14,2,0,1,1,1,1,0,0,2,1.604629364,1.530951146,2,2,2,4,3
1260,17,0,2,17.934931,0,0,0,0,1,1,0,0,0,0,1,3.155111391,3.468581349,0,0,0,1,3
1261,15,1,2,4.214133301,0,6,1,0,1,0,1,0,0,0,2,2.233218748,2.302032044,1,1,1,3,2
1262,16,0,2,4.550677539,0,20,2,1,1,0,1,0,0,0,1,1.092896449,1.265677909,3,3,3,4,2
1263,15,0,2,5.592028653,0,19,2,0,2,0,1,1,0,1,2,1.503132609,1.479602228,2,2,2,4,1
1264,15,0,2,2.548161434,1,19,2,0,4,1,0,0,1,1,3,1.485313703,1.445076719,2,2,2,4,1
1265,17,0,1,12.78525766,0,23,2,0,2,1,0,0,0,0,4,0.7291829053,0.8094338104,3,3,3,4,1
1266,16,1,2,1.502859064,0,10,1,1,3,0,0,0,0,0,3,1.862532899,2.15023327,1,2,1,3,1
1267,18,0,1,2.684048527,1,26,2,0,3,0,0,0,0,0,1,0.5555212196,0.5591437155,4,4,4,4,3
1268,18,1,3,12.89513453,1,28,2,0,3,0,0,0,0,0,3,0.466192005,0.5807884852,4,4,4,4,1
1269,17,1,1,6.79321241,2,13,2,0,0,0,0,1,1,1,4,1.32844256,1.602089196,2,2,2,4,1
1270,17,1,0,14.15895653,1,21,2,1,2,1,0,1,0,0,3,0.9585789005,1.002798364,3,3,3,4,3
1271,16,1,2,11.14849489,0,15,2,0,3,1,0,0,0,0,3,1.611834247,1.663063453,2,2,2,4,2
1272,18,0,2,5.120423461,1,13,2,0,3,0,0,0,0,1,1,1.361393889,1.53154646,2,2,2,4,3
1273,18,1,2,13.01655901,0,11,1,0,4,1,0,0,0,0,2,2.115481708,2.205842147,1,1,1,3,1
1274,18,0,1,2.325473606,1,16,2,0,3,0,0,0,0,1,2,1.347462403,1.155338561,3,3,3,4,2
1275,15,1,2,10.72820766,1,13,2,1,1,1,0,0,0,0,2,2.29905883,2.15375834,1,2,1,3,3
1276,18,1,1,8.742962101,0,9,1,0,2,0,1,0,0,1,1,2.971911952,2.592786686,1,1,1,2,1
1277,15,0,3,5.357471656,1,23,2,0,0,1,1,1,0,0,1,0.7373927319,0.9123305071,3,3,3,4,3
1278,16,0,3,12.08009995,2,28,2,1,3,1,0,0,0,0,3,0.7464202109,0.6956309335,4,4,4,4,3
1279,15,0,2,17.42667185,2,13,2,1,2,0,0,0,0,0,2,2.042110087,2.139619891,1,2,1,3,2
1280,16,1,1,19.978094,1,17,2,0,3,0,0,0,0,0,2,1.37730297,1.550449331,2,2,2,4,2
1281,18,1,2,12.15525537,1,21,2,0,4,0,0,0,0,1,3,1.399285879,1.5475367,2,2,2,4,3
1282,18,0,0,8.094117487,0,8,1,1,3,1,0,0,1,0,3,2.563423196,2.966548034,0,1,0,2,1
1283,16,0,2,4.504142004,0,16,2,0,2,1,1,0,0,1,3,1.402974114,1.633679371,2,2,2,4,2
1284,17,0,1,5.141921788,1,5,0,1,1,1,0,0,0,0,3,1.876384315,2.33254032,1,1,1,3,1
1285,16,0,3,9.589099563,1,7,1,1,3,0,1,1,1,0,3,3.23926893,3.270262309,0,0,0,1,2
1286,17,1,0,7.345554026,2,25,2,0,1,1,0,0,0,0,4,0.3110020878,0.3464705926,4,4,4,4,1
1287,15,0,2,18.27629045,1,12,2,1,1,0,0,0,0,0,4,1.587833074,1.894904336,2,2,2,4,2
1288,15,0,2,7.365909353,1,17,2,0,1,0,0,0,0,0,3,1.256248123,1.456742601,2,2,2,4,2
1289,15,0,2,7.468891823,1,4,0,0,2,0,1,0,0,0,4,2.65661684,2.553723151,1,1,1,2,2
1290,18,0,0,7.670690249,2,5,0,0,1,0,0,0,0,0,4,2.371409406,2.224197461,1,1,1,3,2
1291,15,1,4,16.73240421,1,20,2,1,4,0,0,1,1,0,4,1.576682453,1.847600418,2,2,2,4,3
1292,17,0,2,13.01576642,1,18,2,0,4,1,1,0,0,0,1,1.945941469,1.849760707,2,2,2,4,1
1293,15,1,2,12.28337701,1,3,0,0,4,0,0,0,1,0,4,3.143673667,3.268794216,0,0,0,1,2
1294,16,0,1,6.682860448,2,6,1,1,0,1,0,0,0,1,4,2.406484928,2.546516637,1,1,1,2,3
1295,16,0,2,16.35808354,0,3,0,0,4,1,0,0,0,0,1,3.616984384,3.101229221,0,0,0,1,2
1296,18,1,2,0.7672772271,2,24,2,0,4,0,0,0,1,0,2,0.7158113023,0.655954078,4,4,4,4,1
1297,16,0,0,17.41594345,1,10,1,1,4,1,0,1,0,0,2,2.736564032,3.088512306,0,0,0,1,1
1298,17,1,1,10.254998,1,11,1,1,3,1,0,0,0,0,1,2.130158627,1.992559805,2,2,2,4,1
1299,15,1,3,7.965004697,1,13,2,1,3,0,0,1,0,0,3,2.41060939,2.605247446,1,1,1,2,2
1300,18,0,1,9.943345614,2,12,2,1,1,1,0,0,0,0,2,2.066770223,1.733972454,2,2,2,4,3
1301,15,1,1,13.34831061,0,28,2,0,3,0,1,0,0,0,2,1.273410169,1.113848788,3,3,3,4,3
1302,15,1,2,0.2553085304,2,9,1,0,0,0,1,0,0,0,1,1.923780404,1.649250252,2,2,2,4,2
1303,17,1,2,17.43103713,1,17,2,0,2,0,0,0,0,0,4,1.322188878,1.33755498,3,3,3,4,2
1304,16,1,0,8.934790506,1,15,2,0,4,0,0,0,0,0,1,2.124792021,1.984659919,2,2,2,4,2
1305,16,1,2,6.859330394,0,4,0,0,2,0,0,1,1,0,2,3.244205725,3.060881656,0,0,0,1,1
1306,15,1,1,2.764911313,1,7,1,1,1,1,0,0,0,0,2,2.799000444,2.392897358,1,1,1,3,3
1307,18,1,0,8.789307487,1,13,2,0,4,0,0,0,0,0,4,2.103337897,2.08379699,2,2,1,3,3
1308,16,1,0,9.926455426,1,4,0,0,4,0,0,1,0,1,2,3.610602801,3.645738049,0,0,0,0,3
1309,18,0,3,8.07293389,2,25,2,0,1,1,1,0,0,0,4,0.3075063417,0.3222860816,4,4,4,4,3
1310,16,0,1,13.57320188,1,27,2,0,3,0,0,1,0,0,3,1.053431727,1.129514334,3,3,3,4,3
1311,18,1,0,8.417930575,2,23,2,0,2,1,1,0,0,0,2,0.6374263774,0.6307569439,4,4,4,4,1
1312,17,0,2,19.22835156,1,7,1,0,2,0,0,0,1,1,3,3.573237954,3.157229639,0,0,0,1,2
1313,18,1,3,11.98555036,2,24,2,0,1,1,0,0,0,0,1,0.6507373318,0.6800877875,4,4,4,4,1
1314,17,1,1,16.14955871,0,25,2,0,0,0,0,0,0,0,3,0.6373323413,0.7963598479,4,4,4,4,3
1315,17,0,2,2.187118062,1,5,0,1,1,0,0,1,0,0,4,2.507972742,2.844039215,1,1,1,2,2
1316,18,1,0,7.945825859,1,15,2,1,0,1,0,1,0,0,2,1.024252994,1.253451854,3,3,3,4,1
1317,17,1,2,6.736954029,1,27,2,0,4,1,0,0,0,0,3,0.6164438968,0.5345088805,4,4,4,4,1
1318,15,1,2,11.38964776,2,3,0,1,3,0,1,0,0,0,4,3.54429212,3.191046118,0,0,0,1,3
1319,17,1,2,17.2222704,0,11,1,0,3,0,0,0,1,0,3,2.981086077,2.815421275,1,1,1,2,1
1320,16,0,1,1.566764355,0,10,1,0,3,1,0,0,0,0,1,2.26488329,2.157122303,1,2,1,3,3
1321,18,1,1,1.451495961,2,2,0,0,1,0,1,0,0,0,4,2.230738135,2.72382806,1,1,1,2,2
1322,15,1,1,17.00635416,0,11,1,0,4,0,1,0,0,0,2,3.024906193,2.627693906,1,1,1,2,1
1323,18,1,1,4.257001721,2,29,2,1,3,0,1,1,0,0,4,0.7987762774,0.9124156208,3,3,3,4,1
1324,16,0,0,13.37506509,1,4,0,0,2,1,0,0,0,0,1,2.300124916,2.609623082,1,1,1,2,2
1325,16,1,2,10.85756265,2,5,0,1,1,0,0,1,0,0,4,3.022479203,2.981992255,0,1,0,2,2
1326,16,0,4,16.6578719,0,18,2,0,3,1,0,0,0,0,2,1.704985752,1.625082774,2,2,2,4,2
1327,17,0,4,2.501778197,0,17,2,0,3,0,0,1,0,0,1,1.264643059,1.361698418,3,3,3,4,3
1328,17,1,3,2.595659314,1,15,2,1,3,1,0,0,0,0,2,2.069379008,1.916961896,2,2,2,4,3
1329,18,1,2,11.13636721,2,22,2,0,0,0,0,0,0,0,3,0.9111732816,1.011253195,3,3,3,4,1
1330,18,0,2,18.92757307,1,10,1,0,1,0,1,1,0,0,2,2.673001702,2.332159041,1,1,1,3,1
1331,15,1,1,8.299955167,0,4,0,0,2,1,1,1,1,0,3,3.577574541,3.387938348,0,0,0,1,2
1332,15,0,2,6.538842005,1,8,1,0,3,1,0,1,0,0,1,2.506552868,2.384690791,1,1,1,3,2
1333,18,0,2,12.13378646,2,2,0,0,0,1,0,0,0,0,3,3.001557002,2.780816996,1,1,1,2,2
1334,17,1,2,18.60897201,2,29,2,0,2,0,0,1,0,1,4,0.526717317,0.5348357535,4,4,4,4,2
1335,16,1,2,16.73855666,2,7,1,0,2,1,0,0,0,0,2,2.530383972,2.542214349,1,1,1,2,3
1336,18,0,1,19.90967221,0,5,0,0,3,0,0,0,0,0,2,2.872003736,3.007129067,0,0,0,1,1
1337,15,0,1,0.451371664,0,3,0,0,2,0,1,0,0,0,1,2.785132278,2.985809814,0,1,0,2,2
1338,17,0,3,2.257162894,1,11,1,0,2,0,0,1,0,0,2,1.82158665,1.949306057,2,2,2,4,3
1339,18,0,0,12.18935527,2,11,1,0,3,1,0,0,0,0,4,1.903387952,2.147845196,1,2,1,3,2
1340,18,1,2,16.41152879,0,24,2,0,4,0,0,0,0,1,1,0.9943623666,1.175768025,3,3,3,4,1
1341,17,1,3,5.704886846,0,20,2,0,1,1,1,0,0,0,4,1.623144372,1.400363254,2,2,2,4,2
1342,18,1,2,4.784221761,2,15,2,0,1,0,1,0,1,0,4,1.554455592,1.755544023,2,2,2,4,2
1343,17,1,2,15.73951599,0,9,1,0,4,1,1,0,1,0,3,3.081946873,2.900096239,0,1,0,2,3
1344,16,1,1,1.127637077,1,21,2,0,2,1,0,0,0,0,4,0.927945846,1.033459491,3,3,3,4,2
1345,17,0,1,7.387652952,1,13,2,0,3,0,0,0,0,1,3,2.250361841,1.907742363,2,2,2,4,3
1346,17,1,3,10.11618445,1,12,2,0,3,1,0,0,0,0,1,2.187540735,1.88090929,2,2,2,4,1
1347,17,1,2,11.20697349,2,8,1,0,1,0,0,1,1,0,2,2.887638787,2.614950354,1,1,1,2,2
1348,18,1,2,14.57230314,1,6,1,0,3,1,1,0,1,0,3,2.7683604,3.107135594,0,0,0,1,3
1349,18,1,0,7.096914469,1,11,1,0,3,1,0,0,0,0,3,1.253592986,1.386464562,3,3,3,4,3
1350,17,1,0,12.25368689,1,4,0,0,2,0,0,0,0,0,4,2.388066498,2.833760072,1,1,1,2,3
1351,18,0,4,11.70750846,1,17,2,0,0,0,0,0,1,0,1,0.8992185399,1.086151397,3,3,3,4,3
1352,15,0,1,10.95232201,1,3,0,0,4,1,0,0,0,0,2,3.352379429,2.87403736,1,1,1,2,3
1353,15,0,2,12.80966586,0,1,0,0,2,0,0,1,0,0,4,2.614260205,2.895671305,1,1,1,2,1
1354,18,1,0,5.188983421,0,2,0,1,3,1,0,0,0,0,3,3.795784139,3.181307602,0,0,0,1,3
1355,18,0,2,1.692975072,0,25,2,0,3,0,0,0,0,0,3,0.3973298098,0.4712831088,4,4,4,4,2
1356,17,0,3,2.385433441,0,11,1,1,2,0,0,0,0,0,3,1.82404223,2.211379528,1,1,1,3,1
1357,16,1,2,4.491647653,1,2,0,1,3,0,1,1,0,0,4,2.789020212,3.375252255,0,0,0,1,1
1358,18,1,1,10.00395871,2,3,0,0,4,1,0,1,0,0,1,3.296827816,3.203858191,0,0,0,1,3
1359,15,1,2,16.80885501,2,5,0,0,2,1,0,0,1,0,2,3.473971547,3.350179111,0,0,0,1,1
1360,17,0,2,14.02586684,2,11,1,0,2,1,0,0,0,0,1,2.053570403,1.72579153,2,2,2,4,3
1361,18,0,2,15.78081208,1,18,2,0,4,0,1,0,0,0,1,2.042933728,2.216603815,1,1,1,3,1
1362,15,1,3,7.019512479,1,9,1,0,1,0,1,0,0,1,4,2.25764929,2.004627317,2,2,1,3,3
1363,15,1,2,8.093074833,1,29,2,1,0,1,0,0,0,0,3,0.7992350289,0.7157420455,4,4,4,4,3
1364,16,0,3,7.87363772,0,0,0,1,4,0,0,0,1,0,1,4.43861984,3.880640085,0,0,0,0,3
1365,17,0,2,3.837463688,0,16,2,0,3,1,1,0,1,0,3,1.527880729,1.689528158,2,2,2,4,2
1366,17,1,1,1.224333163,1,15,2,0,4,1,1,1,0,1,1,1.639425039,1.757978804,2,2,2,4,2
1367,16,1,1,11.81832186,2,8,1,0,0,1,0,0,0,0,2,1.941754418,2.136399546,1,2,1,3,2
1368,16,0,1,19.78433367,0,24,2,1,1,0,0,1,0,0,4,0.9339117346,0.9115682706,3,3,3,4,3
1369,17,1,3,3.336594099,0,20,2,1,1,1,0,0,0,0,2,1.226411153,1.13780111,3,3,3,4,1
1370,17,0,2,0.933696398,2,8,1,1,3,0,1,0,0,1,4,2.353277572,2.349264927,1,1,1,3,3
1371,18,0,2,15.59063364,0,26,2,0,3,1,0,0,0,0,2,0.6866824824,0.6237474365,4,4,4,4,3
1372,18,0,1,5.051720134,2,22,2,0,2,0,0,0,1,0,2,0.3336179788,0.3410294459,4,4,4,4,1
1373,16,0,1,16.59287611,2,8,1,0,0,1,0,0,0,0,3,1.850529357,2.223813667,1,1,1,3,2
1374,18,1,2,14.07873334,2,11,1,0,3,0,0,0,0,1,2,2.059666983,2.328240385,1,1,1,3,1
1375,15,1,2,18.91347074,1,22,2,1,2,1,1,0,0,0,3,1.792683776,1.623077822,2,2,2,4,3
1376,18,0,1,8.178544715,1,8,1,1,1,0,1,0,0,0,1,2.576213868,2.200896322,1,1,1,3,3
1377,18,0,2,13.23939679,1,14,2,0,4,0,0,1,0,0,1,2.855840533,2.584110655,1,1,1,2,1
1378,15,0,0,9.297095616,1,1,0,0,1,1,1,0,0,0,4,3.092794155,2.996503304,0,1,0,2,3
1379,16,0,1,12.61177395,1,10,1,0,3,0,0,0,1,0,1,2.218931641,2.373993481,1,1,1,3,2
1380,15,0,2,8.99197812,0,10,1,1,3,1,1,0,0,0,4,3.075868848,2.830404456,1,1,1,2,1
1381,18,1,1,3.772644928,1,7,1,0,2,0,1,1,0,1,1,2.170983217,2.525115534,1,1,1,2,2
1382,16,1,4,10.15794832,1,22,2,0,1,1,1,0,0,0,1,1.035867815,1.042981651,3,3,3,4,1
1383,18,1,1,10.57168403,2,5,0,0,2,0,1,0,0,1,1,2.172562088,2.661096904,1,1,1,2,2
1384,15,1,1,16.21207697,2,20,2,0,3,1,0,0,0,0,1,1.424173122,1.599593888,2,2,2,4,3
1385,15,0,1,14.71041412,1,19,2,1,1,0,1,0,0,0,4,1.987200207,1.799409149,2,2,2,4,2
1386,18,0,2,13.27583248,0,6,1,0,3,0,0,0,0,0,1,2.229083919,2.657638557,1,1,1,2,3
1387,17,0,2,2.267741911,2,2,0,0,4,0,0,0,0,0,3,2.602834505,2.998484062,0,1,0,2,1
1388,17,0,2,14.41232581,1,7,1,0,4,0,0,0,1,0,1,3.146928633,2.977408433,0,1,0,2,2
1389,15,0,0,10.00610313,2,17,2,0,2,1,0,0,0,0,1,1.483010824,1.375164137,3,3,3,4,2
1390,15,1,0,17.88199072,2,16,2,0,3,0,1,0,0,1,2,2.027424638,1.84886644,2,2,2,4,1
1391,17,0,2,18.39741868,0,10,1,0,4,1,0,0,0,0,4,2.093529959,2.4424562,1,1,1,3,3
1392,17,1,3,1.103131812,2,1,0,0,2,0,1,0,0,0,3,2.4719844,2.856038514,1,1,1,2,3
1393,18,1,3,16.41283121,0,24,2,1,1,0,1,0,0,0,1,1.358875401,1.20615023,3,3,3,4,1
1394,18,1,0,0.7539478085,1,20,2,0,1,0,1,1,0,0,3,0.8529849744,0.8959029904,3,3,3,4,3
1395,17,1,2,7.343392514,1,26,2,0,1,1,0,0,0,0,1,0.2961654372,0.2731909292,4,4,4,4,3
1396,18,0,3,10.84599951,0,23,2,0,3,0,0,0,1,0,4,0.6701239122,0.6675089611,4,4,4,4,2
1397,18,1,1,2.962015973,2,18,2,0,2,1,0,0,0,0,4,1.200388762,1.089440604,3,3,3,4,2
1398,16,1,3,14.92627625,0,6,1,0,3,0,0,0,0,0,2,2.959582034,2.813211008,1,1,1,2,2
1399,18,1,1,0.1670940834,0,17,2,1,3,0,1,0,0,1,4,2.095666877,1.86875859,2,2,2,4,3
1400,15,0,3,3.371980969,1,7,1,0,3,1,1,1,0,0,1,2.831593645,3.035693596,0,0,0,1,3
1401,18,0,2,11.6159366,2,13,2,0,3,1,0,0,0,1,1,2.275201328,2.135356801,1,2,1,3,2
1402,18,0,3,14.28775124,2,6,1,0,0,1,1,0,1,0,4,3.468130978,3.038116129,0,0,0,1,3
1403,17,1,2,18.33286205,2,27,2,0,3,1,0,1,0,0,1,1.015076114,0.9941294104,3,3,3,4,3
1404,15,1,1,14.10993304,2,20,2,0,2,1,0,0,0,0,4,1.175102058,1.232557166,3,3,3,4,3
1405,18,0,3,13.43558541,1,27,2,0,2,0,0,1,0,0,1,0.8598816935,0.864403743,3,3,3,4,3
1406,18,1,1,7.886822927,0,26,2,0,0,1,0,0,0,0,1,0.1350802866,0.1152318548,4,4,4,4,2
1407,16,0,1,0.02568851054,0,3,0,0,4,0,1,0,0,0,3,2.640193508,2.934586305,0,1,0,2,3
1408,18,0,2,2.403185175,1,16,2,0,4,0,1,0,0,0,3,1.918278519,2.046938817,2,2,1,3,1
1409,18,1,2,10.6910909,2,4,0,0,2,0,1,0,0,0,4,2.942659846,3.065473134,0,0,0,1,3
1410,16,1,3,13.50259772,1,11,1,0,2,0,0,1,0,0,3,2.528997367,2.4370263,1,1,1,3,1
1411,17,1,1,8.348965678,2,8,1,0,3,1,0,1,0,0,2,2.721949334,2.427614636,1,1,1,3,2
1412,18,1,2,14.61358023,1,25,2,0,1,1,0,0,0,0,3,0.9324651021,0.7771509548,4,4,4,4,2
1413,16,0,2,10.43724591,0,19,2,1,1,0,1,1,1,0,3,1.505065479,1.879575445,2,2,2,4,2
1414,15,0,0,1.483523912,0,12,2,0,3,1,0,0,0,0,4,1.7957076,1.596574874,2,2,2,4,2
1415,17,0,1,3.840325019,2,24,2,0,1,0,0,1,0,0,4,0.7179806716,0.7045952435,4,4,4,4,2
1416,15,0,1,16.79996446,2,27,2,0,2,1,1,1,0,0,1,0.6436517729,0.7641866974,4,4,4,4,3
1417,15,0,1,14.49825493,2,17,2,1,2,1,1,0,0,0,3,1.668260307,1.503416679,2,2,2,4,2
1418,16,1,4,17.89523974,0,19,2,1,2,0,1,0,0,0,2,1.544457119,1.525837862,2,2,2,4,2
1419,18,0,2,2.351144982,2,8,1,0,1,0,1,1,0,0,2,1.891931951,2.270841108,1,1,1,3,1
1420,16,0,2,19.80445069,0,3,0,0,2,1,0,0,0,0,4,3.499025188,3.402352539,0,0,0,1,3
1421,16,0,4,4.188134279,0,20,2,1,2,0,0,1,0,0,2,1.323699411,1.438204968,2,2,2,4,3
1422,16,1,1,0.2355975257,2,26,2,0,2,1,0,0,1,0,4,0.3054691603,0.3365712986,4,4,4,4,3
1423,16,1,3,19.94845878,0,7,1,0,3,1,0,0,0,0,2,2.764341961,3.112281137,0,0,0,1,2
1424,17,1,2,5.621477709,2,0,0,1,4,0,0,0,1,0,1,4.2836821,3.770694722,0,0,0,0,2
1425,18,1,3,13.36038905,0,16,2,0,1,1,0,0,0,0,2,1.828145006,1.655613323,2,2,2,4,2
1426,15,0,1,3.533646284,1,24,2,0,3,0,1,0,0,1,2,1.027318284,1.050469692,3,3,3,4,2
1427,15,0,3,11.60457064,2,8,1,1,1,1,0,0,1,0,4,3.026400992,2.535391284,1,1,1,2,3
1428,18,1,1,18.08069973,0,19,2,0,2,1,0,0,0,1,4,1.241563954,1.396090494,3,3,3,4,2
1429,15,1,1,6.403623349,2,12,2,0,2,1,1,1,0,0,2,1.806321942,2.025416982,2,2,1,3,2
1430,18,0,2,13.40507952,0,1,0,0,2,1,0,0,0,0,3,2.667305737,3.268302548,0,0,0,1,2
1431,15,0,1,3.758071776,1,12,2,0,3,0,1,1,0,0,1,1.661564425,2.017218039,2,2,1,3,2
1432,16,1,2,12.49590797,1,8,1,0,2,1,1,0,0,0,4,2.568522099,2.397682579,1,1,1,3,1
1433,15,1,2,6.729007036,0,29,2,0,2,0,1,0,0,0,1,0.2785911419,0.2878673233,4,4,4,4,2
1434,18,1,2,4.224165172,0,19,2,0,3,0,0,1,1,0,2,1.355761644,1.548710211,2,2,2,4,2
1435,18,1,1,6.263641014,0,5,0,1,1,1,1,0,0,0,3,2.372666601,2.905242112,0,1,0,2,2
1436,18,0,0,3.57682137,2,27,2,0,1,0,0,1,0,0,1,0.2027444367,0.2489771312,4,4,4,4,1
1437,18,0,1,18.03832216,1,0,0,1,0,1,1,0,0,0,4,3.503832085,3.418409867,0,0,0,1,1
1438,18,0,2,7.943737726,0,27,2,1,1,0,0,0,0,0,3,0.5910285103,0.5829208865,4,4,4,4,3
1439,17,1,1,4.905586099,1,24,2,0,2,0,0,1,0,0,1,0.8671981739,0.9300286459,3,3,3,4,3
1440,17,1,1,8.96815682,0,4,0,0,2,1,1,0,1,0,1,3.161262066,2.679085718,1,1,1,2,2
1441,15,0,1,6.410723336,2,2,0,1,1,1,0,0,0,1,4,2.859940235,3.106230425,0,0,0,1,3
1442,18,0,0,14.88838508,2,3,0,0,0,1,1,0,0,1,1,3.080058349,2.781287884,1,1,1,2,1
1443,15,0,2,19.42439824,1,0,0,0,3,1,0,1,1,1,2,4.05877852,4,0,0,0,0,3
1444,18,0,3,8.760673134,2,13,2,0,3,1,1,1,1,0,4,2.715180695,2.332783964,1,1,1,3,2
1445,18,1,1,17.220668,1,8,1,1,4,1,1,0,0,0,1,3.193622576,3.06771837,0,0,0,1,1
1446,17,0,2,11.31726147,0,29,2,0,4,0,0,1,0,0,3,0.8890535472,0.8691233863,3,3,3,4,3
1447,17,0,2,3.144713302,2,23,2,0,4,1,0,1,0,1,1,1.716496127,1.520503877,2,2,2,4,1
1448,16,0,2,13.81245484,1,3,0,0,3,1,1,1,1,1,3,3.293012781,3.289823142,0,0,0,1,3
1449,17,0,2,10.26868994,1,17,2,1,3,1,1,0,0,0,2,2.523517656,2.175739293,1,2,1,3,3
1450,16,0,2,13.01213047,2,13,2,0,1,0,0,0,0,0,4,1.644414498,1.852428691,2,2,2,4,3
1451,16,0,2,17.79374825,1,24,2,0,3,0,1,1,0,1,1,1.595490706,1.47728877,2,2,2,4,3
1452,16,0,0,8.808691413,2,3,0,0,0,1,0,0,0,0,4,3.151429715,2.878926863,1,1,1,2,3
1453,16,1,2,18.02355246,2,24,2,0,3,0,0,1,1,0,2,1.236642062,1.058050772,3,3,3,4,1
1454,16,1,2,15.01338029,1,9,1,0,2,1,0,0,0,1,4,2.94930034,2.57289042,1,1,1,2,3
1455,15,1,0,9.772098518,1,2,0,0,3,1,1,0,1,0,4,3.452094528,3.587735587,0,0,0,0,2
1456,17,1,1,12.06444271,0,22,2,0,0,1,1,1,0,1,2,1.378141031,1.301418014,3,3,3,4,1
1457,16,0,4,6.51162265,2,6,1,1,2,1,0,1,1,0,2,3.719327474,3.209493136,0,0,0,1,2
1458,18,1,2,19.67194599,2,9,1,0,2,1,0,0,0,0,2,2.45253451,2.537230639,1,1,1,2,3
1459,17,1,2,13.34702326,0,12,2,0,1,0,1,0,0,0,1,1.695317257,1.989395759,2,2,2,4,1
1460,17,0,3,0.8769370499,0,3,0,1,2,0,0,1,1,0,4,3.109948179,3.004233303,0,0,0,1,3
1461,16,0,2,6.532438115,1,17,2,0,0,1,1,1,0,0,2,1.285694154,1.513516756,2,2,2,4,2
1462,15,1,2,12.46628868,0,10,1,0,2,1,0,0,0,1,4,2.472606768,2.172740552,1,2,1,3,3
1463,16,1,2,1.126665556,0,24,2,1,2,1,0,0,0,1,1,0.5327719461,0.6416491686,4,4,4,4,3
